product_id,name,url,price,original_price,discount,rating,review_count,seller_name,seller_tier,location,source,category
100702835200,ZOTAC GAMING NVIDIA GeForce RTX 5070 Ti SOLID SFF OC 16GB DDR7,https://www.tokopedia.com/gamingpcstore/zotac-gaming-nvidia-geforce-rtx-5070-ti-solid-sff-oc-16gb-ddr7-1731833913961317541,25288000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
100702919487,MSI NVIDIA GEFORCE RTX 5050 8GB VENTUS 2X OC GDDR6,https://www.tokopedia.com/gamingpcstore/msi-nvidia-geforce-rtx-5050-8gb-ventus-2x-oc-gddr6-1731834081685243045,8955000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
100552637943,MANLI STELLAR NVIDIA GeForce RTX 5080 OC 16GB GDDR7,https://www.tokopedia.com/gamingpcstore/manli-stellar-nvidia-geforce-rtx-5080-oc-16gb-gddr7-1731555808469025957,31900000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
100276456043,ZOTAC GAMING NVIDIA GeForce RTX 5060 Ti 16GB Twin Edge DDR7 OC EDITION,https://www.tokopedia.com/gamingpcstore/zotac-gaming-nvidia-geforce-rtx-5060-ti-16gb-twin-edge-ddr7-oc-edition-1731258558595302565,15486000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
100493453963,Gainward NVIDIA GeForce RTX 5060 Python III 8GB DDR7 | GAMING,https://www.tokopedia.com/gamingpcstore/gainward-nvidia-geforce-rtx-5060-python-iii-8gb-ddr7-gaming-1731458636611814565,10730000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
100586212754,Gigabyte Nvidia GeForce RTX 5060 8GB WINDFORCE OC DDR7,https://www.tokopedia.com/gamingpcstore/gigabyte-nvidia-geforce-rtx-5060-8gb-windforce-oc-ddr7-1731642387513771173,10138000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
102777513198,VGA MSI GeForce RTX 5060 8GB GDDR7 Ventus 2X OC White,https://www.tokopedia.com/eseskomputertasikmalaya/vga-msi-geforce-rtx-5060-8gb-gddr7-ventus-2x-oc-white-1733832341938406492,9399000,0,0,5.0,0,ESES Komputer Tasikmalaya,2,Tasikmalaya,tokopedia,gpu
102622014021,VGA PALIT GeForce RTX 5050 StormX 8GB GDDR6,https://www.tokopedia.com/eseskomputertasikmalaya/vga-palit-geforce-rtx-5050-stormx-8gb-gddr6-1733376499785827420,7499000,0,0,5.0,0,ESES Komputer Tasikmalaya,2,Tasikmalaya,tokopedia,gpu
100702935891,COLORFUL IGAME NVIDIA GEFORCE RTX 5050 ULTRA W DUO OC 8GB GDDR6,https://www.tokopedia.com/gamingpcstore/colorful-igame-nvidia-geforce-rtx-5050-ultra-w-duo-oc-8gb-gddr6-1731834088080639141,8583000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
103327105233,VGA ASUS Dual GeForce RTX 5070 12GB GDDR7 OC Edition,https://www.tokopedia.com/eseskomputer/vga-asus-dual-geforce-rtx-5070-12gb-gddr7-oc-edition-1735378922404677200,16999000,0,0,5.0,0,ESES Komputer,2,Bandung,tokopedia,gpu
102622023621,VGA PALIT GeForce RTX 5050 StormX 8GB GDDR6,https://www.tokopedia.com/eseskomputer/vga-palit-geforce-rtx-5050-stormx-8gb-gddr6-1733376449770849872,7499000,0,0,5.0,0,ESES Komputer,2,Bandung,tokopedia,gpu
100723592369,MSI NVIDIA GeForce RTX 5060 Ti 16GB SHADOW 2X OC PLUS OC DDR7 | GAMING,https://www.tokopedia.com/gamingpcstore/msi-nvidia-geforce-rtx-5060-ti-16gb-shadow-2x-oc-plus-oc-ddr7-gaming-1731868506163152037,17307000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
102675304695,MSI GeForce RTX 5070 VENTUS 2X OC 12GB GDDR7 | WHITE,https://www.tokopedia.com/gamingpcstore/msi-geforce-rtx-5070-ventus-2x-oc-12gb-gddr7-white-1733532235778852005,19033000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
100556821364,GALAX NVIDIA GeForce RTX 5060 1-CLICK OC 8GB GDDR7,https://www.tokopedia.com/gamingpcstore/galax-nvidia-geforce-rtx-5060-1-click-oc-8gb-gddr7-1731568231306724517,8890000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
100288844939,Gainward NVIDIA GeForce RTX 5060 Ti Ghost 8GB DDR7 | gaming vga,https://www.tokopedia.com/gamingpcstore/gainward-nvidia-geforce-rtx-5060-ti-ghost-8gb-ddr7-gaming-vga-1731336879979594917,10740000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
100702561049,ZOTAC GAMING NVIDIA GeForce RTX 5060 8GB Twin Edge OC | BLACK,https://www.tokopedia.com/gamingpcstore/zotac-gaming-nvidia-geforce-rtx-5060-8gb-twin-edge-oc-black-1731833591658546341,9918000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
102777691613,VGA MSI GeFore RTX 5060 Ti 8GB GDDR7 Gaming OC,https://www.tokopedia.com/eseskomputer/vga-msi-gefore-rtx-5060-ti-8gb-gddr7-gaming-oc-1733832592230155856,11499000,0,0,5.0,0,ESES Komputer,2,Bandung,tokopedia,gpu
102794410385,Inno3D NVIDIA GeForce RTX 5080 16GB GDDR7 X3  - NON OC,https://www.tokopedia.com/gamingpcstore/inno3d-nvidia-geforce-rtx-5080-16gb-gddr7-x3-non-oc-1733876560945317029,33465000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
102106059929,VGA Card MSI GeForce RTX 5060 Ti 8G GAMING OC - 8GB GDDR7,https://www.tokopedia.com/nvidiageforce/vga-card-msi-geforce-rtx-5060-ti-8g-gaming-oc-8gb-gddr7-1732221769789572310,12448000,0,0,5.0,0,NVIDIA GEFORCE,2,Jakarta Utara,tokopedia,gpu
102380563406,VGA Zotac GeForce RTX 3050 6GB GDDR6 TWIN EDGE OC,https://www.tokopedia.com/eseskomputer/vga-zotac-geforce-rtx-3050-6gb-gddr6-twin-edge-oc-1732773354386392656,5199000,0,0,5.0,0,ESES Komputer,2,Bandung,tokopedia,gpu
100523220805,VGA MSI GeForce RTX 5060 8GB GDDR7 Gaming OC Edition,https://www.tokopedia.com/eseskomputer/vga-msi-geforce-rtx-5060-8gb-gddr7-gaming-oc-edition-1731481542617499216,9499000,0,0,5.0,0,ESES Komputer,2,Bandung,tokopedia,gpu
100748346267,ZOTAC GAMING NVIDIA GeForce RTX 5050 Twin Edge OC 8GB DDR6,https://www.tokopedia.com/gamingpcstore/zotac-gaming-nvidia-geforce-rtx-5050-twin-edge-oc-8gb-ddr7-1731908846727103653,8120000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
100493457810,GAINWARD NVIDIA GEFORCE RTX 5060 8GB GHOST GDDR7 | GAMING,https://www.tokopedia.com/gamingpcstore/gainward-nvidia-geforce-rtx-5060-8gb-ghost-gddr7-gaming-1731458673030890661,8770000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
100552696340,MANLI GALLARDO NVIDIA GeForce RTX 5080 OC 16GB GDDR7,https://www.tokopedia.com/gamingpcstore/manli-gallardo-nvidia-geforce-rtx-5080-oc-16gb-gddr7-1731555830562129061,30000000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
100552522911,ZOTAC GAMING NVIDIA GeForce RTX 5060 SOLO 8GB DDR7 | Warranty 3 year,https://www.tokopedia.com/gamingpcstore/zotac-gaming-nvidia-geforce-rtx-5060-solo-8gb-ddr7-warranty-3-year-1731555566557758629,9440000,0,0,4.9,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
102046539879,Palit Nvidia GeForce RTX 5050 StormX 8 GB GDDR6,https://www.tokopedia.com/gamingpcstore/palit-nvidia-geforce-rtx-5050-stormx-8-gb-gddr6-1732127062666740901,7140000,0,0,4.8,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
100290538007,Gainward NVIDIA GeForce RTX 5070 Phoenix 12GB DDR7,https://www.tokopedia.com/gamingpcstore/gainward-nvidia-geforce-rtx-5070-phoenix-12gb-ddr7-1731344990381507749,18700000,0,0,3.5,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
102407823764,[FREE VOUCHER GAME] ASUS GAMING V16 V3607VM GeForce RTX 5060 - CORE I7 240H RAM 16GB 512GB 144HZ WUXGA,https://www.tokopedia.com/nvidiageforcelt/asus-gaming-v16-v3607vm-geforce-rtx-5060-core-i7-240h-ram-16gb-512gb-ssd-wuxga-1732842955584669091,23119000,27999000,0,5.0,0,NVIDIA GeForce Laptop,2,Jakarta Utara,tokopedia,gpu
15660184445,GIGABYTE GeForce RTX 3050 WINDFORCE 8GB OC V2 GDDR6 - VGA RTX3050 DDR6 Ampere Graphic Card,https://www.tokopedia.com/gasolsurabaya/gigabyte-geforce-rtx-3050-windforce-8gb-oc-v2-gddr6-vga-rtx3050-ddr6-ampere-graphic-card-1730396375009626107,6700000,0,0,5.0,0,Gasol Maspion Square Surabaya,2,Surabaya,tokopedia,gpu
102162202799,ZOTAC GeForce RTX 5060 Ti Twin Edge WHITE 16GB OC GDDR7 - VGA RTX5060 DDR5 Blackwell Graphic Card,https://www.tokopedia.com/gasolsurabaya/zotac-geforce-rtx-5060-ti-twin-edge-white-16gb-oc-gddr7-vga-rtx5060-ddr5-blackwell-graphic-card-1732313167029110779,14250000,0,0,5.0,0,Gasol Maspion Square Surabaya,2,Surabaya,tokopedia,gpu
100278474939,ASUS GeForce RTX 5060 Ti DUAL 16GB OC GDDR7 - VGA RTX5060 DDR7 Blackwell Graphic Card,https://www.tokopedia.com/gasol-kaliurang/asus-geforce-rtx-5060-ti-dual-16gb-oc-gddr7-vga-rtx5060-ddr7-blackwell-graphic-card-1731271692616172669,14395000,14400000,0,5.0,0,GASOL KALIURANG,2,Malang,tokopedia,gpu
102056098093,[ FREE MOUSE ] ACER NITRO V 16S AI ANV16S GeForce RTX 5050 - RYZEN 7 260 180Hz RAM 16GB 512GB SSD WUXGA,https://www.tokopedia.com/nvidiageforcelt/acer-nitro-v-16s-ai-anv16s-geforce-rtx-5050-ryzen-7-260-180hz-ram-16gb-512gb-ssd-wuxga-1732139663036614051,21499000,28999000,0,5.0,0,NVIDIA GeForce Laptop,2,Jakarta Utara,tokopedia,gpu
103034533828,[ FREE MOUSE ] ACER NITRO V 15 ANV15 52 777R GeForce RTX 5050 - CORE 7 240H 15.6FHD 180HZ 100SRGB,https://www.tokopedia.com/nvidiageforcelt/acer-nitro-v-15-anv15-52-777r-geforce-rtx-5050-core-7-240h-15-6fhd-180hz-100srgb-1734386924605900195,20689000,34899000,0,5.0,0,NVIDIA GeForce Laptop,2,Jakarta Utara,tokopedia,gpu
100679866192,ZOTAC VGA GEFORCE RTX 5060 TWIN EDGE OC 8GB GDDR7,https://www.tokopedia.com/distributorpc/zotac-vga-geforce-rtx-5060-twin-edge-oc-8gb-gddr7-1731796460514542912,9250000,0,0,5.0,0,distributorkomputer,2,Jakarta Pusat,tokopedia,gpu
100294518304,ASUS ROG Astral GeForce RTX 5080 16GB GDDR7 OC Edition,https://www.tokopedia.com/gamingpcstore/asus-tuf-nvidia-gaming-geforce-rtx-5090-32gb-gddr7-1731365885340058789,40000000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
16290900999,[ NEW ] ASUS TUF Gaming A15 FA506NCG Ryzen 7-7445HS RTX 3050 8GB RAM 512GB SSD 144Hz 15.6 FHD Adaptive-Sync Windows 11,https://www.tokopedia.com/onestopgaming/asus-tuf-gaming-a15-fa506ncg-ryzen-7-7445hs-rtx-3050-8gb-ram-512gb-ssd-144hz-15-6-fhd-adaptive-sync-windows-11-ohs-1731305028655678722,14326500,17999000,0,5.0,0,Onestop Gaming,2,Jakarta Pusat,tokopedia,gpu
16433306228,ZOTAC VGA GEFORCE RTX 5080 SOLID OC 16GB WHITE GDDR7,https://www.tokopedia.com/protechcom/zotac-vga-geforce-rtx-5080-solid-oc-16gb-white-gddr7-1731004101376508974,31990000,32999000,0,5.0,0,ProTech Com,2,Jakarta Utara,tokopedia,gpu
103044519643,[PROMO BUNDLE] ZOTAC VGA GEFORCE RTX 5080 SOLID OC WHITE 16GB GDDR7 3Y,https://www.tokopedia.com/agreskomputerofficial/bundling-promo-zotac-vga-geforce-rtx-5080-solid-oc-white-16gb-gddr7-3y-1734410087856441248,31990000,35000000,0,5.0,0,Agres Komputer Official,2,Jakarta Utara,tokopedia,gpu
102911422816,ACER NITRO V 15 I7 13620H RTX 5050 RAM 16GB 512GB SSD 15.6 FHD 180HZ,https://www.tokopedia.com/intelgamingid/acer-nitro-v-15-i7-13620h-rtx-5050-ram-16gb-512gb-ssd-15-6-fhd-180hz-1734140419056043328,21519000,31999000,0,5.0,0,Intel Gaming ID,2,Jakarta Utara,tokopedia,gpu
16595008871,MSI GeForce RTX 5060 Ti VENTUS 3X OC 8GB GDDR7 128-bit [GPU],https://www.tokopedia.com/msi-id/msi-geforce-rtx-5060-ti-ventus-3x-oc-8gb-gddr7-128-bit-gpu-1731188181591622677,12088000,0,0,5.0,0,MSI Shop ID,2,Jakarta Utara,tokopedia,gpu
100579217230,Zotac NVIDIA Geforce RTX 5060 Ti Twin Edge OC 8GB GDDR7 Black,https://www.tokopedia.com/agreskomputerbandung/zotac-nvidia-geforce-rtx-5060-ti-twin-edge-oc-8gb-gddr7-black-1731461629946529736,10550000,13715000,0,5.0,0,Agres Komputer Bandung,2,Bandung,tokopedia,gpu
103674477787,IMBA CHEAPSHOT PC RYZEN 7 5700X RTX 5060 TI 8G/ 16GB 256GB RAKITAN PC GAMING - UGE-TR-EK-COC/D4,https://www.tokopedia.com/imbapc/imba-cheapshot-pc-ryzen-7-5700x-rtx-5060-ti-8g-16gb-256gb-rakitan-pc-gaming-uge-tr-ek-coc-d4-1732428987332855138-1736849037335823714,17849000,24000000,0,5.0,0,IMBA PC,2,Jakarta Utara,tokopedia,gpu
102267097454,"LENOVO LOQ 15IRX9 Core i7-13650HX RTX 4050 RAM 16GB DDR5 512GB SSD 15.6"" IPS 144Hz sRGB Best Price",https://www.tokopedia.com/distri-laptop/lenovo-loq-15irx9-core-i7-13650hx-rtx-4050-ram-16gb-ddr5-512gb-ssd-15-6-ips-144hz-srgb-1732536465732765197,21443900,33074000,0,5.0,0,Distri Laptop,2,Jakarta Pusat,tokopedia,gpu
102331695928,"Lenovo LOQ 15IRX9 Core i5-13450HX RTX 3050 16GB RAM 512GB SSD 15.6"" FHD IPS 144Hz 100% sRGB Windows 11",https://www.tokopedia.com/onestopgaming/lenovo-loq-15irx9-core-i5-13450hx-rtx-3050-16gb-ram-512gb-ssd-15-6-fhd-ips-144hz-100-srgb-windows-11-1732655979634394370,18998500,22999000,0,5.0,0,Onestop Gaming,2,Jakarta Pusat,tokopedia,gpu
16268654466,Hewlett Packard HP GAMING VICTUS 15-fa2666TX SILVER CORE i5-13420H 16GB 512GB RTX 3050 6GB WIN 11 HOME + OFFICE HOME 2024,https://www.tokopedia.com/expocomp/hewlett-packard-hp-gaming-victus-15-fa2716tx-silver-intel-core-i5-13420h-16gb-512gb-rtx-3050-4gb-win-11-ohs-2021-1731176589411583317,18200000,0,0,5.0,0,Expocomp,2,Surabaya,tokopedia,gpu
102141626278,"Lenovo Legion 5 15IRX10 Core i7-14700HX 16GB 512GB SSD RTX 5060 15.1"" WQXGA OLED W11 OH24",https://www.tokopedia.com/lenovo-official/lenovo-legion-5-15irx10-core-i7-14700hx-16gb-512gb-ssd-rtx-5060-15-1-wqxga-oled-w11-oh24-1732276753320936608,37149000,0,0,5.0,0,Lenovo Official,2,Jakarta Pusat,tokopedia,gpu
102942384174,PC Gaming Myth Alder 5 GeForce RTX 5070,https://www.tokopedia.com/nvidiageforce/pc-gaming-myth-alder-5-geforce-rtx-5070-1734223196441969878,33326000,0,0,5.0,0,NVIDIA GEFORCE,2,Jakarta Utara,tokopedia,gpu
100254578096,ZOTAC GAMING GeForce RTX 5070 SOLID OC 12GB GDDR7,https://www.tokopedia.com/star-seventeen-com/zotac-gaming-geforce-rtx-5070-solid-oc-12gb-gddr7-1731004816971499397,16569000,0,0,5.0,0,STAR SEVENTEEN COM,2,Jakarta Selatan,tokopedia,gpu
14380007867,Asus ROG Strix Gundam Edition GeForce RTX 3080 OC White 10GB GDDR6 2ND,https://www.tokopedia.com/redteknologi/asus-rog-strix-gundam-edition-geforce-rtx-3080-oc-white-10gb-gddr6-2nd,10500000,0,0,5.0,0,RedTeknologi-Redcom,2,Jakarta Barat,tokopedia,gpu
16419136169,PC Build AMD Ryzen 9 9950X | 32GB DDR5 | X870 | 2TB GEN4 NVME | GEFORCE RTX 5080 16GB DDR7| GAMING EDITING RENDER,https://www.tokopedia.com/gamingpcstore/pc-build-amd-ryzen-9-9950x-32gb-ddr5-x870-2tb-gen4-nvme-geforce-rtx-4090-24gb-ddr6x-gaming-editing-render-1730994195895583909,66250000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
102162202981,ZOTAC GeForce RTX 5060 Ti Twin Edge WHITE 16GB OC GDDR7 - VGA RTX5060 DDR5 Blackwell Graphic Card,https://www.tokopedia.com/gasol/zotac-geforce-rtx-5060-ti-twin-edge-white-16gb-oc-gddr7-vga-rtx5060-ddr5-blackwell-graphic-card-1732313227107075278,14250000,0,0,5.0,0,GASOL MALANG,2,Malang,tokopedia,gpu
15660183935,GIGABYTE GeForce RTX 3050 WINDFORCE 8GB OC V2 GDDR6 - VGA RTX3050 DDR6 Ampere Graphic Card,https://www.tokopedia.com/gasol-kaliurang/gigabyte-geforce-rtx-3050-windforce-8gb-oc-v2-gddr6-vga-rtx3050-ddr6-ampere-graphic-card-1730396376802362493,6695000,6700000,0,5.0,0,GASOL KALIURANG,2,Malang,tokopedia,gpu
12435688271,ASRock Deskmeet X300 AMD Ryzen 5 5600GT + RAM 16GB + SSD 512GB + RTX 3050 6GB,https://www.tokopedia.com/gamingpcstore/asrock-deskmeet-x300-amd-ryzen-5-5600g-ram-32gb-gtx-1650-4gb-wifi,14800000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
103672524704,IMBA CHEAPSHOT PC RYZEN 5 5600 RTX 3060 12G/ 16GB 256GB WIFI+BT RAKITAN PC GAMING - UGE-TR-EK-COC/D4,https://www.tokopedia.com/imbapc/imba-cheapshot-pc-ryzen-5-5600x-rtx-3060-12g-16gb-256gb-512gb-1tb-rakitan-pc-gaming-uge-tr-ek-coc-d4-1730068099949626722-1736837359999026530,15599000,19000000,0,5.0,0,IMBA PC,2,Jakarta Utara,tokopedia,gpu
100698836804,Lenovo Legion 5i 15IPH11 Intel Core Ultra 7 356H RTX 5060 RAM 16GB 512GB SSD 15.3 OLED 165Hz Best Price,https://www.tokopedia.com/distri-laptop/lenovo-legion-5i-intel-core-ultra-7-rtx-5060-ram-32gb-512gb-ssd-15-1-oled-165hz-1731827506726340109,36656900,44981000,0,5.0,0,Distri Laptop,2,Jakarta Pusat,tokopedia,gpu
102130057249,Zotac GeForce RTX 5050 8GB GDDR6 Twin Edge OC,https://www.tokopedia.com/enterkomputer/zotac-geforce-rtx-5050-8gb-gddr6-twin-edge-oc-1732261153284195920,7826000,0,0,5.0,0,Enter Komputer Official,2,Jakarta Pusat,tokopedia,gpu
100564784754,COLORFUL GeForce RTX 5060 Ti Gaming DUO 16GB-V 16GB DDR7,https://www.tokopedia.com/gamingpcstore/colorful-nvidia-geforce-rtx-5060-ti-nb-duo-16gb-v-16gb-gddr7-1731586728030536869,13800000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
103298973104,ZOTAC VGA GEFORCE RTX 5060 TWIN EDGE OC WHITE ED 8GB GDDR7 3Y,https://www.tokopedia.com/agreskomputerofficial/zotac-vga-geforce-rtx-5060-twin-edge-oc-white-ed-8gb-gddr7-3y-1734335695975647136-1735264156537554848,9675000,19000000,0,5.0,0,Agres Komputer Official,2,Jakarta Utara,tokopedia,gpu
16594003428,MSI GeForce RTX 5060 Ti 16GB GDDR7 - Ventus 2X OC PLUS,https://www.tokopedia.com/enterkomputer/msi-geforce-rtx-5060-ti-16gb-gddr7-ventus-2x-oc-plus-1731185307171981276,16889000,0,0,5.0,0,Enter Komputer Official,2,Jakarta Pusat,tokopedia,gpu
4411444175,ZOTAC GAMING GeForce RTX 3060 Twin Edge 12GB DDR6,https://www.tokopedia.com/gamingpcstore/zotac-gaming-geforce-rtx-3060-twin-edge-12gb-ddr6-1729878465389298853,9396000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
16275439842,VGA NVDIA GALAX Geforce RTX3060 / RTX 3060 12GB DDR6 DUAL FAN - 2ND,https://www.tokopedia.com/redteknologi/vga-nvdia-galax-geforce-rtx3060-rtx-3060-12gb-ddr6-dual-fan-1730881074215094014,7699999,0,0,5.0,0,RedTeknologi-Redcom,2,Jakarta Barat,tokopedia,gpu
16384109484,VGA Card MSI GeForce RTX 5070 12G SHADOW 2X OC - 12GB GDDR7,https://www.tokopedia.com/nvidiageforce/vga-card-msi-geforce-rtx-5070-12g-shadow-2x-oc-12gb-gddr7-1730964905951331542,18286000,0,0,5.0,0,NVIDIA GEFORCE,2,Jakarta Utara,tokopedia,gpu
11935999023,VGA CARD ASUS ROG ASTRAL GeForce RTX 5090 32GB GDDR7 OC EDITION - GRAPHIC CARD,https://www.tokopedia.com/ctcharco/wd-my-passport-5tb-hd-hdd-hardisk-eksternal-external-2-5-usb-3-0,98975000,105999999,0,5.0,0,Central Technology Computer,2,Jakarta Pusat,tokopedia,gpu
100680393796,ZOTAC VGA GEFORCE RTX 5070 TI SOLID SFF OC 16GB GDDR7,https://www.tokopedia.com/distributorpc/zotac-vga-geforce-rtx-5070-ti-solid-sff-oc-16gb-gddr7-1731796933887296832,23886000,0,0,5.0,0,distributorkomputer,2,Jakarta Pusat,tokopedia,gpu
102403226277,PC BUILD Intel Processor Core I7 12700K | DDR5 16GB | Nvme 1TB | NVIDIA GeForce RTX 5060 8GB,https://www.tokopedia.com/gamingpcstore/pc-build-intel-processor-core-i7-12700k-ddr5-16gb-nvme-1tb-nvidia-geforce-rtx-5060-8gb-1732831792121676965,22764000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
4190442398,COLORFUL GeForce RTX 5070 Gaming 12GB-V - VGA CARD - GRAPHIC CARD,https://www.tokopedia.com/ctcharco/ram-gskill-ripjaws-v-16gb-2x8gb-ddr4-3200mhz-f4-3200c16d-16gvkb,17380000,0,0,5.0,0,Central Technology Computer,2,Jakarta Pusat,tokopedia,gpu
103179490206,LENOVO LOQ 15 GeForce RTX 4050 - Ryzen 7735HS RAM 16GB 512GB 100%Srgb,https://www.tokopedia.com/nvidiageforceofficial/lenovo-loq-15-geforce-rtx-4050-ryzen-7735hs-ram-16gb-512gb-100-srgb-1731323889975396298-1734929605936383946,20917347,0,0,5.0,0,NVIDIA GeForce Official Surabaya,2,Surabaya,tokopedia,gpu
102107284306,"Asus GAMING V16 V3607VU Intel Core 7 240H Nvidia RTX 4050 6gb | Ram 16gb SSD 512gb 16.0"" WUXGA 144HZ",https://www.tokopedia.com/agresidbogor/asus-gaming-v16-v3607vu-intel-core-7-240h-nvidia-rtx-4050-6gb-ram-16gb-ssd-512gb-16-0-wuxga-144hz-1732223193838552495,21809000,21819000,0,5.0,0,AGRES ID BOGOR,2,Bogor,tokopedia,gpu
4207867171,VGA MSI GeForce RTX 3050 VENTUS 2X XS 8G OC,https://www.tokopedia.com/ctcharco/vga-msi-geforce-rtx-3050-ventus-2x-xs-8g-oc,7940000,0,0,5.0,0,Central Technology Computer,2,Jakarta Pusat,tokopedia,gpu
9155781960,"[ RESMI + ADP 3 TAHUN ] Lenovo Legion 5a 15AGP11 AMD Ryzen 9 465 RTX 5060 RAM 32GB 1TB SSD 15.3"" WQXGA OLED 165Hz G-SYNC",https://www.tokopedia.com/onestopgaming/lenovo-legion-5-pro-i7-12700h-rtx-3070-ti-240hz-16gb-1tb-ssd-ohs-w11,42598500,47999000,0,5.0,0,Onestop Gaming,2,Jakarta Pusat,tokopedia,gpu
6458765809,PC Build Gaming Design Editing Render | Intel Core ultra 7 270K Plus | 16GB DDR5 | SSD 512GB NVME | GEFORCE RTX 5060 TI 16GB DDR7 | WINDOWS 11,https://www.tokopedia.com/gamingpcstore/pc-build-intel-core-i7-12700f-16gb-512gb-rtx-3060-12gb,32230000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
16388618947,ASUS ROG Strix SCAR 18 G835LW GeForce RTX 5080 - ULTRA 9 275HX RAM 32GB 2TB SSD 240Hz,https://www.tokopedia.com/nvidiageforcelt/asus-rog-strix-scar-18-g835lw-geforce-rtx-5080-ultra-9-275hx-ram-32gb-2tb-ssd-240hz-1730968739944171423,85689000,99999000,0,5.0,0,NVIDIA GeForce Laptop,2,Jakarta Utara,tokopedia,gpu
1354807307,Pc Gaming Render Editing Design intel i9 14900K - SSD GEN4 2TB | DDR5 64GB - NVIDIA GEFORCE RTX 5090 32GB | WINDOWS 11,https://www.tokopedia.com/gamingpcstore/pc-gaming-render-editing-design-intel-i9-14900k-ssd-gen4-2tb-ddr5-64gb-nvidia-geforce-rtx-5090-32gb-windows-11-1729825321143272613,104900000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
2809096428,PC GAMING RENDER Intel i5 12400F - 16GB - 512GB SSD - geforce RTX 3060 12GB - Windows 11,https://www.tokopedia.com/gamingpcstore/pc-gaming-render-intel-i5-12400f-16gb-512gb-ssd-rtx-3060-12gb-vga-1729924208545006757,18580000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,gpu
102062384458,AGRES CRYOLITE PC I5 12400F RTX 5050 8G/ 16GB 1TB W11PRO WIFI + BT RAKITAN PC GAMING,https://www.tokopedia.com/agreskomputerofficial/agres-cryolite-pc-i5-12400f-rtx-5050-8g-16gb-1tb-w11pro-wifi-bt-rakitan-pc-gaming-1732150977114441632,16799000,20000000,0,5.0,0,Agres Komputer Official,2,Jakarta Utara,tokopedia,gpu
12736676886,VGA Card Palit GeForce RTX 3050 StormX 6GB GDDR6,https://www.tokopedia.com/nvidiageforce/vga-card-palit-geforce-rtx-3050-stormx-6gb-gddr6,5005000,5155000,0,5.0,0,NVIDIA GEFORCE,2,Jakarta Utara,tokopedia,gpu
16565931878,MSI GeForce RTX 5070 Ti 16G SHADOW 3X OC,https://www.tokopedia.com/redcomp/msi-geforce-rtx-5070-ti-16g-shadow-3x-oc-1731149868169594828,25850000,26410000,0,5.0,0,Redcomp,2,Jakarta Pusat,tokopedia,gpu
100280131551,LENOVO LOQ 15 GeForce RTX 4050 - RYZEN 7 7435HS 12GB 512SSD OHS 100% SRGB,https://www.tokopedia.com/nvidiageforcelt/lenovo-loq-15-geforce-rtx-4050-ryzen-7-7435hs-12gb-512ssd-ohs-100-srgb-1731287858000594339,19989000,19999000,0,5.0,0,NVIDIA GeForce Laptop,2,Jakarta Utara,tokopedia,gpu
